,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1948-49,25,WSC,BAA,,4,,2,2,,,3,9
1949-50,26,WSC,NBA,,2,9,1,2,,3,4,5
Career,,,TOT,,4,,2,2,,,4,9
,,,NBA,,2,9,1,2,,3,4,5
,,,BAA,,4,,2,2,,,3,9
,,,,,,,,,,,,
