Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,25,WSC,BAA,NA,9,NA,NA,7,29,0.241,6,8,0.75,NA,10,13,20
1949-50,26,WSC,NBA,NA,2,NA,NA,2,13,0.154,2,3,0.667,NA,3,7,6
Career,NA,,TOT,NA,11,NA,NA,9,42,0.214,8,11,0.727,NA,13,20,26
,NA,,BAA,NA,9,NA,NA,7,29,0.241,6,8,0.75,NA,10,13,20
,NA,,NBA,NA,2,NA,NA,2,13,0.154,2,3,0.667,NA,3,7,6
