Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,20,ORL,NBA,PG,82,63,2489,4.4,10.2,0.425,0.2,0.6,0.262,4.2,9.6,0.435,1.7,3.1,0.551,1.5,3.5,5,7.7,2.1,0.3,2.9,2.8,10.6
2015-16,21,ORL,NBA,PG,73,69,2145,5.3,12.3,0.436,0.5,1.5,0.326,4.8,10.7,0.451,1.9,3.2,0.589,1.3,3.1,4.4,7.9,1.5,0.3,3,2.7,13.1
2016-17,22,ORL,NBA,PG,82,58,2412,6.4,13.6,0.471,0.6,2.2,0.274,5.8,11.4,0.509,2.2,3.1,0.692,1.3,4.4,5.8,7.9,1.3,0.6,2.7,2.6,15.6
2017-18,23,TOT,NBA,PG,63,63,1808,6.6,13.3,0.493,0.6,1.8,0.326,6,11.4,0.52,2.2,3.3,0.649,1.3,4.2,5.5,7.8,1.7,0.4,3.3,2.9,15.9
2017-18,23,ORL,NBA,PG,44,44,1257,6.8,13.1,0.52,0.7,1.9,0.373,6.1,11.2,0.545,2.1,3.3,0.632,1.3,3.6,5,7.9,1.8,0.5,3.3,2.8,16.4
2017-18,23,PHO,NBA,PG,19,19,551,5.9,13.7,0.435,0.3,1.6,0.2,5.6,12,0.467,2.4,3.5,0.685,1.1,5.4,6.5,7.7,1.2,0.4,3.5,3.3,14.6
2018-19,24,NOP,NBA,PG,42,42,1250,5.2,11.9,0.434,1,3,0.314,4.2,8.8,0.476,1.6,2.1,0.743,1.4,4.9,6.3,9.2,1.3,0.5,3.2,2.3,12.8
2019-20,25,NYK,NBA,PG,45,36,1246,5.6,12.7,0.439,0.4,2,0.203,5.2,10.7,0.482,1.4,2.5,0.57,1.5,4.6,6.1,9.3,2,0.5,2.8,2.6,13
Career,NA,,NBA,,387,331,11350,5.6,12.3,0.452,0.5,1.7,0.289,5,10.5,0.479,1.9,3,0.625,1.4,4,5.4,8.1,1.6,0.4,3,2.7,13.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ORL,NBA,,281,234,8303,5.6,12.2,0.458,0.5,1.5,0.305,5.1,10.7,0.48,1.9,3.2,0.615,1.4,3.7,5.1,7.8,1.7,0.4,2.9,2.7,13.6
1 season,NA,NYK,NBA,,45,36,1246,5.6,12.7,0.439,0.4,2,0.203,5.2,10.7,0.482,1.4,2.5,0.57,1.5,4.6,6.1,9.3,2,0.5,2.8,2.6,13
1 season,NA,NOP,NBA,,42,42,1250,5.2,11.9,0.434,1,3,0.314,4.2,8.8,0.476,1.6,2.1,0.743,1.4,4.9,6.3,9.2,1.3,0.5,3.2,2.3,12.8
1 season,NA,PHO,NBA,,19,19,551,5.9,13.7,0.435,0.3,1.6,0.2,5.6,12,0.467,2.4,3.5,0.685,1.1,5.4,6.5,7.7,1.2,0.4,3.5,3.3,14.6
