,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,25,UTS,ABA,,3,,1,,,,1,2,,,,,,,,,8
1971-72,26,UTS,ABA,,3,,0,,,,0,1,,,,,,,,,6
1972-73,27,UTS,ABA,,1,,0,,,,0,0,,,,,,,,,2
Career,,,,,3,,1,,,,1,2,,,,,,,,,8
