Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,22,DAL,NBA,PG,10,NA,226,3.3,8.6,0.389,0.5,1.3,0.375,2.9,7.3,0.391,0.8,1.1,0.714,1.3,1.9,3.2,4.5,1.8,0.3,1,2.5,8
1984-85,23,DAL,NBA,PG,4,0,132,2.7,5.7,0.476,0.3,0.8,0.333,2.5,4.9,0.5,1.4,1.9,0.714,0.3,3,3.3,5.5,1.6,0.3,1.1,3.3,7.1
1985-86,24,DAL,NBA,PG,10,10,348,5.9,11.1,0.533,0.8,1.4,0.571,5.1,9.6,0.527,1.2,1.7,0.75,1.3,0.6,2,7.9,2.4,0,2.4,2.8,13.9
1986-87,25,DAL,NBA,PG,4,4,123,5.9,11.7,0.5,0.6,2.6,0.222,5.3,9.1,0.581,7,8.8,0.8,0.6,2.9,3.5,7.9,2,0,1.5,2,19.3
1987-88,26,DAL,NBA,PG,17,17,602,5.3,12.1,0.441,0.5,2.2,0.25,4.8,9.9,0.482,2.6,3.5,0.729,0.7,1.9,2.6,7.2,1.9,0.3,1.9,2.6,13.8
1989-90,28,DAL,NBA,PG,3,3,119,6.4,14.5,0.438,1.5,4.8,0.313,4.8,9.7,0.5,3.3,4.8,0.688,0.6,1.8,2.4,7,1.2,0,3.6,3.9,17.5
1993-94,32,NYK,NBA,PG,23,22,750,4.8,11.1,0.429,1.4,4.1,0.341,3.4,7,0.479,1.7,2.7,0.643,0.6,2,2.6,4.9,2,0,2,3,12.6
1994-95,33,NYK,NBA,PG,11,11,388,5.2,10.1,0.514,2.5,4.4,0.574,2.7,5.8,0.468,1.7,2.2,0.75,0.5,3.1,3.5,5.8,1,0.1,2.4,2.7,14.6
1995-96,34,NYK,NBA,PG,8,8,293,3.6,10.1,0.354,1.4,4.3,0.314,2.2,5.8,0.383,1.4,1.8,0.733,0,2.1,2.1,4.7,1.2,0.1,1.7,2.9,9.8
1998-99,37,LAL,NBA,PG,7,0,113,4.1,9.9,0.419,0.3,3.2,0.1,3.8,6.7,0.571,1,1.9,0.5,0.3,2.9,3.2,4.8,0.6,0,1.3,0.6,9.6
Career,NA,,NBA,,97,75,3094,4.8,10.8,0.449,1.1,3.1,0.365,3.7,7.7,0.482,2,2.7,0.712,0.7,2.1,2.7,6,1.7,0.1,1.9,2.8,12.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DAL,NBA,,48,34,1550,5.1,11,0.462,0.7,2,0.326,4.4,9,0.492,2.3,3.1,0.741,0.9,1.8,2.6,6.9,1.9,0.2,1.9,2.8,13.1
3 seasons,NA,NYK,NBA,,42,41,1431,4.6,10.6,0.436,1.7,4.2,0.401,2.9,6.4,0.459,1.6,2.4,0.684,0.5,2.3,2.7,5.1,1.6,0.1,2,2.9,12.6
1 season,NA,LAL,NBA,,7,0,113,4.1,9.9,0.419,0.3,3.2,0.1,3.8,6.7,0.571,1,1.9,0.5,0.3,2.9,3.2,4.8,0.6,0,1.3,0.6,9.6
