,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,CHI,NBA,SG,74,2247,.438,19.2,.495,.154,.012,.040,.289,.505,.465,.632,.000,.550,.385,.412,.851,.020,8,.961,.092,.435,0,0
2001-02,29,CHI,NBA,SG,79,1408,.416,16.1,.684,.227,.034,.052,.371,.316,.487,.576,.300,.467,.454,.261,.835,.024,6,1.000,.163,.267,0,0
2002-03,30,CHI,NBA,SG,63,784,.389,15.1,.833,.230,.063,.040,.500,.167,.419,.552,.500,.000,.381,.238,.818,.032,4,1.000,.143,.333,0,0
2003-04,31,MIN,NBA,SG,79,1804,.465,18.6,.551,.136,.029,.031,.355,.449,.483,.712,.182,.250,.441,.442,.922,.021,7,1.000,.262,.400,0,0
2004-05,32,MIN,NBA,SG,76,1272,.489,18.7,.489,.148,.046,.049,.246,.511,.496,.643,.154,.357,.500,.483,.884,.007,2,1.000,.276,.500,1,0
Career,,,NBA,,371,7515,.446,18.1,.569,.168,.030,.042,.329,.431,.474,.626,.229,.394,.429,.409,.866,.020,27,.986,.185,.421,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CHI,NBA,,216,4439,.424,17.7,.602,.188,.026,.044,.344,.398,.464,.596,.292,.450,.408,.364,.839,.023,18,.970,.113,.366,0,0
2 seasons,,MIN,NBA,,155,3076,.475,18.6,.525,.141,.036,.039,.309,.475,.489,.681,.167,.308,.461,.461,.906,.015,9,1.000,.268,.447,1,0
