Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,23,LAL,NBA,SF,29,11,599,2.3,7.6,0.31,1.2,4.2,0.286,1.1,3.4,0.339,1,1.2,0.85,0.5,3.7,4.2,1.1,0.8,0.3,0.9,2,6.9
2016-17,24,TOT,NBA,SF,11,0,159,4.1,11.3,0.36,1.6,6.1,0.259,2.5,5.2,0.478,0,0,NA,1.8,5.7,7.5,1.8,1.1,0.2,1.4,3.4,9.7
2016-17,24,NOP,NBA,SF,9,0,143,3.5,10.3,0.341,1.5,6,0.25,2,4.3,0.471,0,0,NA,1.5,5,6.5,1.5,1.3,0.3,1.3,3.3,8.6
2016-17,24,ORL,NBA,SF,2,0,16,9,20.3,0.444,2.3,6.8,0.333,6.8,13.5,0.5,0,0,NA,4.5,11.3,15.8,4.5,0,0,2.3,4.5,20.3
2017-18,25,MIN,NBA,SF,1,0,4,9,9,1,9,9,1,0,0,NA,0,0,NA,0,0,0,9,0,0,0,0,27
Career,NA,,NBA,,41,11,762,2.7,8.4,0.328,1.3,4.6,0.286,1.4,3.7,0.38,0.8,0.9,0.85,0.8,4.1,4.9,1.3,0.9,0.3,1,2.3,7.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,29,11,599,2.3,7.6,0.31,1.2,4.2,0.286,1.1,3.4,0.339,1,1.2,0.85,0.5,3.7,4.2,1.1,0.8,0.3,0.9,2,6.9
1 season,NA,NOP,NBA,,9,0,143,3.5,10.3,0.341,1.5,6,0.25,2,4.3,0.471,0,0,NA,1.5,5,6.5,1.5,1.3,0.3,1.3,3.3,8.6
1 season,NA,ORL,NBA,,2,0,16,9,20.3,0.444,2.3,6.8,0.333,6.8,13.5,0.5,0,0,NA,4.5,11.3,15.8,4.5,0,0,2.3,4.5,20.3
1 season,NA,MIN,NBA,,1,0,4,9,9,1,9,9,1,0,0,NA,0,0,NA,0,0,0,9,0,0,0,0,27
