Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,22,KCK,NBA,C,3,NA,93,7,15.5,0.45,0,0,NA,7,15.5,0.45,3.5,4.3,0.818,4.3,7.4,11.6,1.5,1.2,1.5,1.9,5.4,17.4
1985-86,24,SAC,NBA,C,3,3,99,4,11.6,0.344,0,0,NA,4,11.6,0.344,2.5,4.4,0.583,5.1,7.6,12.7,0.7,0.7,2.2,1.5,2.9,10.5
1989-90,28,IND,NBA,C,3,0,54,4.7,10,0.467,0,0,NA,4.7,10,0.467,2.7,2.7,1,4,6,10,1.3,0,0.7,4.7,8.7,12
1990-91,29,IND,NBA,C,5,5,126,5.4,11.1,0.487,0,0,NA,5.4,11.1,0.487,2,2,1,1.7,7.1,8.9,2.3,1.1,2,2.9,4.3,12.9
1991-92,30,IND,NBA,C,3,3,63,4,6.3,0.636,0,0,NA,4,6.3,0.636,1.1,1.1,1,1.1,6.3,7.4,2.3,0.6,2.3,1.7,6.3,9.1
1992-93,31,IND,NBA,C,4,0,73,2.5,7.4,0.333,0,0,NA,2.5,7.4,0.333,2.5,3,0.833,3.5,3.5,6.9,1.5,1.5,1,2,4.4,7.4
1993-94,32,IND,NBA,C,7,0,39,3.7,10.2,0.364,0,0,NA,3.7,10.2,0.364,1.8,2.8,0.667,2.8,6.5,9.2,4.6,2.8,0.9,3.7,8.3,9.2
Career,NA,,NBA,,28,11,547,4.7,10.7,0.436,0,0,NA,4.7,10.7,0.436,2.4,3,0.8,3.2,6.5,9.7,1.8,1.1,1.6,2.4,5.2,11.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,IND,NBA,,22,8,355,4.3,9.2,0.462,0,0,NA,4.3,9.2,0.462,2,2.2,0.909,2.4,6,8.4,2.2,1.1,1.5,2.8,5.8,10.5
2 seasons,NA,"KCK,SAC",NBA,,6,3,192,5.4,13.5,0.403,0,0,NA,5.4,13.5,0.403,3,4.3,0.696,4.7,7.5,12.2,1.1,0.9,1.9,1.7,4.1,13.9
