Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,22,KCK,NBA,C,3,NA,31,6,13.3,0.45,0,0,NA,6,13.3,0.45,0.45,3,3.7,0.818,3.7,6.3,10,1.3,1,1.3,1.7,4.7,15
1985-86,24,SAC,NBA,C,3,3,33,3.7,10.7,0.344,0,0,NA,3.7,10.7,0.344,0.344,2.3,4,0.583,4.7,7,11.7,0.7,0.7,2,1.3,2.7,9.7
1989-90,28,IND,NBA,C,3,0,18,2.3,5,0.467,0,0,NA,2.3,5,0.467,0.467,1.3,1.3,1,2,3,5,0.7,0,0.3,2.3,4.3,6
1990-91,29,IND,NBA,C,5,5,25.2,3.8,7.8,0.487,0,0,NA,3.8,7.8,0.487,0.487,1.4,1.4,1,1.2,5,6.2,1.6,0.8,1.4,2,3,9
1991-92,30,IND,NBA,C,3,3,21,2.3,3.7,0.636,0,0,NA,2.3,3.7,0.636,0.636,0.7,0.7,1,0.7,3.7,4.3,1.3,0.3,1.3,1,3.7,5.3
1992-93,31,IND,NBA,C,4,0,18.3,1.3,3.8,0.333,0,0,NA,1.3,3.8,0.333,0.333,1.3,1.5,0.833,1.8,1.8,3.5,0.8,0.8,0.5,1,2.3,3.8
1993-94,32,IND,NBA,C,7,0,5.6,0.6,1.6,0.364,0,0,NA,0.6,1.6,0.364,0.364,0.3,0.4,0.667,0.4,1,1.4,0.7,0.4,0.1,0.6,1.3,1.4
Career,NA,,NBA,,28,11,19.5,2.5,5.8,0.436,0,0,NA,2.5,5.8,0.436,0.436,1.3,1.6,0.8,1.8,3.5,5.3,1,0.6,0.9,1.3,2.8,6.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,IND,NBA,,22,8,16.1,1.9,4.1,0.462,0,0,NA,1.9,4.1,0.462,0.462,0.9,1,0.909,1.1,2.7,3.8,1,0.5,0.7,1.3,2.6,4.7
2 seasons,NA,"KCK,SAC",NBA,,6,3,32,4.8,12,0.403,0,0,NA,4.8,12,0.403,0.403,2.7,3.8,0.696,4.2,6.7,10.8,1,0.8,1.7,1.5,3.7,12.3
