Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1976-77,21,BOS,NBA,SF,25,138,10.3,0.396,0.236,7.2,12,9.6,5.3,3.2,1.1,NA,NA,NA,-0.3,0.2,-0.1,-0.023,NA,-4.9,0.5,-4.4,-0.1
1977-78,22,DEN,NBA,SF,2,10,3.8,0.333,0,10.7,19.8,15.4,12.6,0,0,0,11.5,NA,0,0,0,0.064,NA,-4.6,-0.1,-4.7,0
Career,NA,,NBA,,27,148,9.8,0.394,0.227,7.4,12.5,10,5.8,3,1,0,11.5,NA,-0.3,0.2,-0.1,-0.018,NA,-4.9,0.5,-4.4,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,25,138,10.3,0.396,0.236,7.2,12,9.6,5.3,3.2,1.1,NA,NA,NA,-0.3,0.2,-0.1,-0.023,NA,-4.9,0.5,-4.4,-0.1
1 season,NA,DEN,NBA,,2,10,3.8,0.333,0,10.7,19.8,15.4,12.6,0,0,0,11.5,NA,0,0,0,0.064,NA,-4.6,-0.1,-4.7,0
