Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1976-77,21,BOS,NBA,SF,1,3,41,1,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.475,NA,22.1,4.9,27,0
Career,NA,,NBA,,1,3,41,1,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.475,NA,22.1,4.9,27,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,1,3,41,1,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.475,NA,22.1,4.9,27,0
