Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,21,BOS,NBA,SF,25,NA,5.5,1.1,2.9,0.375,0.4,0.7,0.529,0.4,0.7,1.1,0.2,0.4,0.1,NA,1.1,2.5
1977-78,22,DEN,NBA,SF,2,NA,5,0.5,1.5,0.333,0,0,NA,0.5,1,1.5,0.5,0,0,0,2,1
Career,NA,,NBA,,27,NA,5.5,1,2.8,0.373,0.3,0.6,0.529,0.4,0.7,1.1,0.2,0.4,0.1,0,1.1,2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,25,NA,5.5,1.1,2.9,0.375,0.4,0.7,0.529,0.4,0.7,1.1,0.2,0.4,0.1,NA,1.1,2.5
1 season,NA,DEN,NBA,,2,NA,5,0.5,1.5,0.333,0,0,NA,0.5,1,1.5,0.5,0,0,0,2,1
