Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,21,BOS,NBA,SF,25,NA,138,27,72,0.375,9,17,0.529,10,17,27,5,10,3,NA,27,63
1977-78,22,DEN,NBA,SF,2,NA,10,1,3,0.333,0,0,NA,1,2,3,1,0,0,0,4,2
Career,NA,,NBA,,27,NA,148,28,75,0.373,9,17,0.529,11,19,30,6,10,3,0,31,65
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,25,NA,138,27,72,0.375,9,17,0.529,10,17,27,5,10,3,NA,27,63
1 season,NA,DEN,NBA,,2,NA,10,1,3,0.333,0,0,NA,1,2,3,1,0,0,0,4,2
