,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1960-61,28,SYR,NBA,,9,,5,,,,,19
1961-62,29,SYR,NBA,,8,,8,,,,,20
Career,,,,,9,,8,,,,,20
