Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1960-61,28,SYR,NBA,C,8,NA,172,24,72,0.333,14,20,0.7,83,12,21,62
Career,NA,,NBA,,8,NA,172,24,72,0.333,14,20,0.7,83,12,21,62
