,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1959-60,21,PHW,NBA,,7,15,5,8,,4,5,14
1960-61,22,PHW,NBA,,9,14,2,3,9,3,4,18
1961-62,23,PHW,NBA,,5,,2,,,,,11
Career,,,,,9,,5,,,,,18
