,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,20,BOS,NBA,PG,31,162,.343,13.1,.925,.313,.060,.075,.478,.075,.371,.667,.250,.200,.219,.000,.391,.060,4,,.200,.000,0,0
2011-12,21,BOS,NBA,PG,64,1368,.498,11.1,.866,.410,.087,.057,.311,.134,.511,.661,.200,.522,.400,.407,.629,.045,14,1.000,.648,.571,0,0
2012-13,22,BOS,NBA,PG,50,1435,.402,13.9,.736,.295,.069,.067,.305,.264,.432,.482,.273,.313,.445,.317,.487,.019,8,.950,.825,.337,0,0
2013-14,23,BOS,NBA,SG,60,1855,.438,15.8,.758,.187,.081,.064,.425,.242,.451,.597,.284,.321,.439,.395,.543,.027,17,.937,.625,.368,0,0
2014-15,24,BOS,NBA,SG,77,2428,.429,17.3,.652,.168,.050,.044,.389,.348,.470,.612,.392,.356,.431,.352,.661,.016,14,.895,.358,.389,2,0
2015-16,25,BOS,NBA,SG,76,2536,.447,16.4,.601,.216,.034,.042,.309,.399,.505,.718,.400,.349,.387,.361,.647,.025,25,.912,.329,.313,0,0
2016-17,26,BOS,NBA,SG,55,1835,.463,15.1,.643,.270,.076,.066,.231,.357,.504,.622,.356,.529,.408,.390,.614,.031,23,.815,.296,.390,1,0
2017-18,27,TOT,NBA,SG,46,1433,.414,14.3,.675,.227,.130,.099,.219,.325,.436,.599,.346,.355,.358,.369,.685,.026,13,.920,.335,.426,0,0
2017-18,27,DET,NBA,SG,40,1268,.409,14.6,.660,.221,.125,.098,.216,.340,.423,.571,.338,.375,.341,.381,.704,.025,11,.919,.314,.459,0,0
2017-18,27,LAC,NBA,SG,6,165,.473,11.2,.836,.291,.182,.109,.255,.164,.543,.813,.400,.167,.500,.111,.560,.036,2,1.000,.778,.143,0,0
2018-19,28,TOT,NBA,SG,63,1905,.408,17.0,.597,.161,.100,.074,.262,.403,.446,.490,.344,.400,.472,.351,.611,.003,2,.860,.359,.386,3,0
2018-19,28,LAC,NBA,SG,49,1463,.383,16.6,.590,.176,.105,.064,.245,.410,.415,.473,.318,.444,.408,.337,.631,.005,2,.948,.436,.360,2,0
2018-19,28,MEM,NBA,SG,14,442,.463,17.9,.612,.128,.090,.096,.298,.388,.513,.542,.412,.333,.589,.384,.576,.000,0,.679,.178,.538,1,0
2019-20,29,LAL,NBA,SG,49,1186,.444,16.9,.548,.170,.091,.076,.211,.452,.510,.646,.429,.448,.457,.364,.738,.005,2,.921,.468,.358,1,0
Career,,,NBA,,571,16143,.436,15.6,.670,.224,.074,.063,.310,.330,.472,.614,.336,.389,.418,.364,.618,.022,122,.898,.413,.374,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,BOS,NBA,,413,11619,.442,15.5,.690,.236,.062,.055,.337,.310,.477,.625,.320,.389,.416,.366,.603,.026,105,.898,.427,.369,3,0
2 seasons,,LAC,NBA,,55,1628,.394,16.0,.619,.189,.114,.069,.246,.381,.435,.533,.333,.394,.419,.326,.617,.008,4,.949,.453,.341,2,0
1 season,,LAL,NBA,,49,1186,.444,16.9,.548,.170,.091,.076,.211,.452,.510,.646,.429,.448,.457,.364,.738,.005,2,.921,.468,.358,1,0
1 season,,DET,NBA,,40,1268,.409,14.6,.660,.221,.125,.098,.216,.340,.423,.571,.338,.375,.341,.381,.704,.025,11,.919,.314,.459,0,0
1 season,,MEM,NBA,,14,442,.463,17.9,.612,.128,.090,.096,.298,.388,.513,.542,.412,.333,.589,.384,.576,.000,0,.679,.178,.538,1,0
