,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,21,BOS,NBA,PG,10,248,.368,13.0,.676,.397,.029,.015,.235,.324,.435,.519,.000,1.000,.313,.227,.750,.044,3,1.000,.773,.294,0,0
2012-13,22,BOS,NBA,PG,6,191,.405,11.3,.810,.429,.071,.024,.286,.190,.441,.556,.000,.000,.417,.250,.533,.048,2,1.000,1.000,.250,0,0
2014-15,24,BOS,NBA,SG,4,133,.380,16.5,.620,.180,.100,.060,.280,.380,.452,.667,.200,.667,.357,.263,.786,.000,0,1.000,.211,.500,0,0
2015-16,25,BOS,NBA,SG,1,33,.438,17.8,.563,.188,.000,.000,.375,.438,.667,.667,,,.667,.143,.667,.000,0,1.000,.286,.000,0,0
2016-17,26,BOS,NBA,SG,18,645,.441,15.6,.581,.301,.051,.048,.180,.419,.506,.610,.429,.385,.388,.351,.738,.051,11,.950,.254,.310,1,0
Career,,,NBA,,39,1250,.420,15.0,.621,.310,.054,.040,.217,.379,.486,.590,.292,.444,.392,.312,.719,.042,16,.962,.353,.300,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,BOS,NBA,,39,1250,.420,15.0,.621,.310,.054,.040,.217,.379,.486,.590,.292,.444,.392,.312,.719,.042,16,.962,.353,.300,1,0
