,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2017-18,19,MARYLAND,30,671,118,204,1,3,71,96,45,196,21,11,37,53,87,308,.578,.333,.740,22.4,10.3,6.5,0.7
2018-19,20,MARYLAND,34,1021,173,285,3,10,113,145,100,362,68,22,64,95,92,462,.607,.300,.779,30.0,13.6,10.6,2.0
Career,,,64,1692,291,489,4,13,184,241,145,558,89,33,101,148,179,770,.595,.308,.763,26.4,12.0,8.7,1.4
