Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,24,PHW,NBA,NA,2,NA,NA,NA,NA,0.5,NA,NA,0.333,NA,NA,NA,NA
Career,NA,,NBA,NA,2,NA,NA,NA,NA,0.5,NA,NA,0.333,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHW,NBA,NA,2,NA,NA,NA,NA,0.5,NA,NA,0.333,NA,NA,NA,NA
