Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,28,TRI,NBA,NA,61,NA,NA,130,403,0.323,104,149,0.698,NA,60,147,364
Career,NA,,NBA,NA,61,NA,NA,130,403,0.323,104,149,0.698,NA,60,147,364
