Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25,CLR,BAA,NA,3,NA,NA,NA,NA,0.344,NA,NA,1,NA,NA,NA,NA
Career,NA,,BAA,NA,3,NA,NA,NA,NA,0.344,NA,NA,1,NA,NA,NA,NA
