,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2014-15,20,GEORGEWASH,35,787,86,224,39,112,49,59,29,124,22,15,21,25,72,260,.384,.348,.831,22.5,7.4,3.5,0.6
2015-16,21,GEORGEWASH,38,1051,111,263,34,111,65,92,37,152,53,21,40,43,73,321,.422,.306,.707,27.7,8.4,4.0,1.4
2016-17,22,GEORGEWASH,28,982,119,268,27,86,76,93,39,133,70,31,32,51,45,341,.444,.314,.817,35.1,12.2,4.8,2.5
2017-18,23,GEORGEWASH,33,1207,193,442,56,154,96,119,42,200,52,26,54,51,50,538,.437,.364,.807,36.6,16.3,6.1,1.6
Career,,,134,4027,509,1197,156,463,286,363,147,609,197,93,147,170,240,1460,.425,.337,.788,30.1,10.9,4.5,1.5
