Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,22,CHI,NBA,SF,3,NA,97,3.7,9.6,0.385,NA,NA,NA,3.7,9.6,0.385,4.5,5.6,0.8,2.2,3,5.2,1.1,3,0.7,NA,3.7,11.9
1981-82,27,MIL,NBA,SF,4,NA,50,2.9,14.4,0.2,0,0,NA,2.9,14.4,0.2,6.5,10.1,0.643,5,2.9,7.9,7.2,1.4,0,4.3,4.3,12.2
Career,NA,,NBA,,7,NA,147,3.4,11.3,0.304,0,0,NA,3.4,11.3,0.304,5.1,7.1,0.724,3.2,2.9,6.1,3.2,2.4,0.5,4.3,3.9,12
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,4,NA,50,2.9,14.4,0.2,0,0,NA,2.9,14.4,0.2,6.5,10.1,0.643,5,2.9,7.9,7.2,1.4,0,4.3,4.3,12.2
1 season,NA,CHI,NBA,,3,NA,97,3.7,9.6,0.385,NA,NA,NA,3.7,9.6,0.385,4.5,5.6,0.8,2.2,3,5.2,1.1,3,0.7,NA,3.7,11.9
