,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,22,CHI,NBA,,11,21,,,,,10,10,,,14,6,,,,6,25,
1977-78,23,CHI,NBA,,10,,,,,,9,11,,,,,,,,,27,
1978-79,24,CHI,NBA,,5,11,,,,,5,9,2,4,5,5,4,1,5,5,15,10.6
1979-80,25,CHI,NBA,,11,,0,,,,8,9,,,,,,,,,26,
1980-81,26,CHI,NBA,,8,14,0,,8,,8,10,,,8,,,,,,20,
1981-82,27,MIL,NBA,,11,16,0,,11,,12,12,,,10,10,3,,,6,27,
1982-83,28,DET,NBA,,5,8,0,0,5,8,7,8,,,5,3,,,,6,11,
Career,,,,,11,,,,,,12,12,,,,,,,,,27,
5 Seasons,,CHI,NBA,,11,,,,,,10,11,,,,,,,,,27,
1 Season,,MIL,NBA,,11,16,0,,11,,12,12,,,10,10,3,,,6,27,
1 Season,,DET,NBA,,5,8,0,0,5,8,7,8,,,5,3,,,,6,11,
