Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,20,LAC,NBA,SF,76,70,2767,8.3,18.9,0.438,1.1,3,0.36,7.2,15.9,0.453,5.6,7.8,0.719,2.9,8.1,11,5.9,1.7,1.8,4.8,5.4,23.3,NA,100,108
2000-01,21,LAC,NBA,PF,76,74,2836,9.1,19.7,0.46,1.5,4.8,0.316,7.6,15,0.506,4.9,7.3,0.679,2.1,9.1,11.2,7.4,1.4,2.3,5,4.5,24.6,NA,102,102
2001-02,22,LAC,NBA,SF,29,25,999,8.1,19.2,0.419,0.9,4.5,0.19,7.2,14.7,0.489,3.3,5,0.656,1.7,7.7,9.4,9.1,1.2,1.9,5.2,4.9,20.2,NA,94,105
2002-03,23,LAC,NBA,SF,49,47,1679,8.4,19.1,0.439,1.3,4,0.326,7.1,15.1,0.469,4.3,5.5,0.777,1.8,8.4,10.2,5.6,1.3,1.3,4.4,5.7,22.3,NA,99,106
2003-04,24,MIA,NBA,PF,80,80,3003,8.8,20.5,0.43,1.1,3.7,0.298,7.7,16.8,0.46,6.2,8.3,0.742,2.9,11.2,14.1,5.9,1.5,1.3,4.3,5,24.9,NA,102,98
2004-05,25,LAL,NBA,PF,64,64,2320,8.3,17.6,0.473,0.8,2.7,0.308,7.5,15,0.502,4.7,6.8,0.695,3.1,11.8,14.9,5.4,1,1.5,3.7,4.8,22.2,NA,107,108
2005-06,26,LAL,NBA,PF,80,80,3221,7.3,15.2,0.481,1.3,3.5,0.372,6,11.6,0.514,3.5,5.1,0.69,3,9.1,12.1,7.3,1.2,1,3.5,4.2,19.4,NA,112,105
2006-07,27,LAL,NBA,PF,56,56,2202,7.4,15.9,0.468,1.3,4.2,0.297,6.2,11.6,0.531,4.6,6.6,0.7,2.4,10.4,12.7,6.3,1.2,0.7,3.8,4.2,20.7,NA,107,107
2007-08,28,LAL,NBA,PF,77,77,2921,7.2,13.7,0.525,0.5,1.9,0.274,6.6,11.7,0.566,3.9,5.6,0.698,3.4,10.7,14.1,4.7,1.3,1.2,2.7,3.8,18.8,NA,116,104
2008-09,29,LAL,NBA,PF,78,32,2316,7.6,15.5,0.492,0.7,2.3,0.32,6.9,13.2,0.522,3.5,5.6,0.623,3.9,10.1,14,4.5,1.7,2.2,3,5.2,19.5,NA,110,102
2009-10,30,LAL,NBA,PF,82,38,2585,6.8,14.8,0.463,1.2,3.6,0.319,5.7,11.1,0.51,2.8,4,0.693,3.7,12.4,16,5.3,1.5,1.2,3,4.5,17.6,NA,109,100
2010-11,31,LAL,NBA,PF,82,35,2639,9.5,17.9,0.53,1.4,3.6,0.382,8.1,14.3,0.566,3.3,4.9,0.675,3.5,10.7,14.2,5,0.9,1.2,2.8,4,23.7,NA,118,103
2011-12,32,DAL,NBA,SF,50,4,1027,6.3,17.8,0.352,1.4,5.7,0.252,4.9,12.2,0.399,3,5,0.592,1.8,8.8,10.6,4.2,1,0.9,2.7,5,17,NA,89,103
2012-13,33,LAC,NBA,PF,82,2,1616,4.8,11.9,0.399,0.6,2.9,0.2,4.2,9,0.464,0.7,1.4,0.476,3.8,11.8,15.6,4.6,2.2,1.9,2.8,7,10.8,NA,95,99
Career,NA,,NBA,,961,684,32131,7.8,16.9,0.463,1.1,3.5,0.312,6.7,13.5,0.502,4.1,5.9,0.693,3,10.2,13.1,5.8,1.4,1.5,3.7,4.7,20.8,NA,106,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,LAL,NBA,,519,382,18204,7.7,15.7,0.491,1,3.1,0.33,6.7,12.6,0.531,3.7,5.5,0.683,3.3,10.7,14,5.5,1.3,1.3,3.2,4.4,20.2,NA,112,104
5 seasons,NA,LAC,NBA,,312,218,9897,7.9,18.1,0.439,1.1,3.8,0.299,6.8,14.3,0.476,4.1,5.9,0.7,2.5,9,11.5,6.4,1.6,1.9,4.5,5.4,21.1,NA,99,104
1 season,NA,MIA,NBA,,80,80,3003,8.8,20.5,0.43,1.1,3.7,0.298,7.7,16.8,0.46,6.2,8.3,0.742,2.9,11.2,14.1,5.9,1.5,1.3,4.3,5,24.9,NA,102,98
1 season,NA,DAL,NBA,,50,4,1027,6.3,17.8,0.352,1.4,5.7,0.252,4.9,12.2,0.399,3,5,0.592,1.8,8.8,10.6,4.2,1,0.9,2.7,5,17,NA,89,103
