,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,24,MIA,NBA,PF,13,512,.445,9.5,.857,.379,.203,.137,.137,.143,.468,.551,.378,.440,.400,.308,.438,.066,11,.875,.000,,0,0
2005-06,26,LAL,NBA,PF,7,314,.495,11.4,.697,.394,.242,.051,.010,.303,.623,.769,.417,.400,1.000,.200,.302,.020,2,1.000,.100,.667,2,0
2006-07,27,LAL,NBA,PF,5,192,.482,8.2,.871,.471,.200,.082,.118,.129,.514,.600,.353,.429,.500,.273,.289,.035,3,.667,.091,1.000,0,0
2007-08,28,LAL,NBA,PF,21,786,.491,5.7,.950,.615,.161,.032,.142,.050,.502,.582,.429,.000,.355,.273,.606,.124,24,1.000,.182,.000,0,0
2008-09,29,LAL,NBA,PF,23,735,.524,8.4,.830,.495,.180,.024,.131,.170,.526,.588,.595,.400,.222,.514,.556,.083,15,.889,.229,.750,0,0
2009-10,30,LAL,NBA,PF,23,667,.469,9.0,.789,.474,.191,.041,.082,.211,.529,.663,.432,.250,.125,.244,.469,.046,7,.900,.195,.375,1,0
2010-11,31,LAL,NBA,PF,10,286,.459,10.5,.796,.367,.245,.082,.102,.204,.526,.667,.542,.250,.200,.200,.537,.000,0,.750,.050,1.000,1,0
2012-13,33,LAC,NBA,PF,6,107,.367,17.5,.533,.100,.133,.167,.133,.467,.375,.333,.500,.200,.500,.357,.833,.033,1,.800,.143,.000,0,0
Career,,,NBA,,108,3599,.479,8.8,.831,.463,.193,.063,.112,.169,.515,.614,.456,.329,.315,.303,.492,.064,63,.877,.133,.520,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,LAL,NBA,,89,2980,.490,8.4,.836,.492,.193,.044,.106,.164,.528,.625,.471,.275,.284,.297,.496,.064,51,.886,.155,.565,4,0
1 season,,MIA,NBA,,13,512,.445,9.5,.857,.379,.203,.137,.137,.143,.468,.551,.378,.440,.400,.308,.438,.066,11,.875,.000,,0,0
1 season,,LAC,NBA,,6,107,.367,17.5,.533,.100,.133,.167,.133,.467,.375,.333,.500,.200,.500,.357,.833,.033,1,.800,.143,.000,0,0
