Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,20,LAC,NBA,SF,76,70,2767,5.8,13.3,0.438,0.8,2.1,0.36,5.1,11.2,0.453,3.9,5.5,0.719,2.1,5.7,7.7,4.1,1.2,1.2,3.4,3.8,16.4
2000-01,21,LAC,NBA,PF,76,74,2836,6.1,13.3,0.46,1,3.2,0.316,5.1,10.1,0.506,3.3,4.9,0.679,1.4,6.1,7.5,5,0.9,1.5,3.4,3,16.6
2001-02,22,LAC,NBA,SF,29,25,999,5.4,13,0.419,0.6,3,0.19,4.9,9.9,0.489,2.2,3.4,0.656,1.1,5.2,6.3,6.2,0.8,1.3,3.5,3.3,13.7
2002-03,23,LAC,NBA,SF,49,47,1679,5.7,13.1,0.439,0.9,2.8,0.326,4.8,10.3,0.469,2.9,3.8,0.777,1.3,5.7,7,3.8,0.9,0.9,3,3.9,15.3
2003-04,24,MIA,NBA,PF,80,80,3003,5.8,13.5,0.43,0.7,2.5,0.298,5.1,11.1,0.46,4.1,5.5,0.742,1.9,7.4,9.3,3.9,1,0.9,2.8,3.3,16.4
2004-05,25,LAL,NBA,PF,64,64,2320,5.7,12,0.473,0.6,1.8,0.308,5.1,10.2,0.502,3.2,4.6,0.695,2.1,8.1,10.1,3.7,0.7,1,2.5,3.3,15.1
2005-06,26,LAL,NBA,PF,80,80,3221,5,10.3,0.481,0.9,2.4,0.372,4.1,7.9,0.514,2.4,3.5,0.69,2,6.2,8.2,5,0.8,0.7,2.4,2.9,13.3
2006-07,27,LAL,NBA,PF,56,56,2202,5.2,11.1,0.468,0.9,3,0.297,4.3,8.2,0.531,3.2,4.6,0.7,1.7,7.3,8.9,4.4,0.9,0.5,2.7,3,14.6
2007-08,28,LAL,NBA,PF,77,77,2921,5.1,9.8,0.525,0.4,1.4,0.274,4.8,8.4,0.566,2.8,4,0.698,2.4,7.7,10.1,3.4,0.9,0.9,1.9,2.7,13.5
2008-09,29,LAL,NBA,PF,78,32,2316,5.4,10.9,0.492,0.5,1.6,0.32,4.9,9.3,0.522,2.5,4,0.623,2.7,7.2,9.9,3.2,1.2,1.5,2.1,3.7,13.8
2009-10,30,LAL,NBA,PF,82,38,2585,4.8,10.3,0.463,0.8,2.5,0.319,4,7.8,0.51,1.9,2.8,0.693,2.6,8.6,11.2,3.7,1,0.8,2.1,3.2,12.3
2010-11,31,LAL,NBA,PF,82,35,2639,6.5,12.2,0.53,0.9,2.4,0.382,5.5,9.8,0.566,2.3,3.4,0.675,2.4,7.3,9.7,3.4,0.6,0.8,1.9,2.7,16.1
2011-12,32,DAL,NBA,SF,50,4,1027,4.3,12.2,0.352,1,3.9,0.252,3.3,8.3,0.399,2,3.4,0.592,1.3,6,7.3,2.9,0.7,0.6,1.8,3.4,11.6
2012-13,33,LAC,NBA,PF,82,2,1616,3.3,8.2,0.399,0.4,2,0.2,2.9,6.1,0.464,0.4,0.9,0.476,2.6,8.1,10.7,3.2,1.5,1.3,1.9,4.8,7.4
Career,NA,,NBA,,961,684,32131,5.4,11.6,0.463,0.7,2.4,0.312,4.6,9.3,0.502,2.8,4,0.693,2,7,9,4,1,1,2.5,3.3,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,LAL,NBA,,519,382,18204,5.4,10.9,0.491,0.7,2.2,0.33,4.6,8.7,0.531,2.6,3.8,0.683,2.3,7.4,9.7,3.8,0.9,0.9,2.2,3,14
5 seasons,NA,LAC,NBA,,312,218,9897,5.4,12.4,0.439,0.8,2.6,0.299,4.7,9.8,0.476,2.8,4.1,0.7,1.7,6.2,7.9,4.4,1.1,1.3,3.1,3.7,14.5
1 season,NA,MIA,NBA,,80,80,3003,5.8,13.5,0.43,0.7,2.5,0.298,5.1,11.1,0.46,4.1,5.5,0.742,1.9,7.4,9.3,3.9,1,0.9,2.8,3.3,16.4
1 season,NA,DAL,NBA,,50,4,1027,4.3,12.2,0.352,1,3.9,0.252,3.3,8.3,0.399,2,3.4,0.592,1.3,6,7.3,2.9,0.7,0.6,1.8,3.4,11.6
