,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,21,LAC,NBA,PF,76,2836,.460,12.2,.758,.278,.222,.104,.154,.242,.506,.632,.470,.339,.441,.316,.409,.017,13,.713,.043,.091,1,0
2001-02,22,LAC,NBA,SF,29,999,.419,12.1,.767,.272,.228,.103,.164,.233,.489,.633,.427,.405,.390,.190,.341,.025,7,.688,.024,.000,0,0
2002-03,23,LAC,NBA,SF,49,1679,.439,10.0,.789,.383,.214,.075,.116,.211,.469,.590,.435,.261,.268,.326,.367,.033,19,.881,.062,.125,1,0
2003-04,24,MIA,NBA,PF,80,3003,.430,9.1,.818,.398,.243,.086,.091,.182,.460,.537,.427,.320,.343,.298,.344,.035,30,.902,.102,.429,1,0
2004-05,25,LAL,NBA,PF,64,2320,.473,8.4,.849,.460,.209,.080,.099,.151,.502,.576,.420,.403,.416,.308,.430,.045,35,.889,.145,.235,3,0
2005-06,26,LAL,NBA,PF,80,3221,.481,9.8,.768,.454,.147,.074,.093,.232,.514,.621,.426,.338,.267,.372,.411,.058,53,.875,.098,.476,2,0
2006-07,27,LAL,NBA,PF,56,2202,.468,11.2,.733,.407,.122,.057,.147,.267,.531,.632,.434,.359,.400,.297,.494,.044,27,.741,.126,.261,3,0
2007-08,28,LAL,NBA,PF,77,2921,.525,8.2,.858,.531,.109,.058,.160,.142,.566,.656,.414,.435,.417,.274,.606,.092,66,.871,.248,.214,0,0
2008-09,29,LAL,NBA,PF,78,2316,.492,7.8,.853,.538,.137,.060,.119,.147,.522,.590,.406,.357,.429,.320,.572,.060,36,.909,.330,.324,3,0
2009-10,30,LAL,NBA,PF,82,2585,.463,10.5,.754,.442,.133,.058,.120,.246,.510,.587,.429,.349,.393,.319,.430,.055,36,.845,.187,.441,6,0
2010-11,31,LAL,NBA,PF,82,2639,.530,10.6,.801,.383,.218,.053,.147,.199,.566,.705,.503,.298,.397,.382,.565,.058,45,.765,.112,.350,3,0
2011-12,32,DAL,NBA,SF,50,1027,.352,13.5,.682,.266,.178,.089,.149,.318,.399,.548,.226,.484,.288,.252,.579,.017,5,.821,.234,.308,2,0
2012-13,33,LAC,NBA,PF,82,1616,.399,11.6,.754,.361,.205,.030,.158,.246,.464,.583,.307,.273,.431,.200,.648,.033,10,.944,.211,.158,1,0
Career,,,NBA,,885,29364,.466,10.1,.791,.408,.183,.072,.128,.209,.507,.609,.427,.353,.383,.308,.470,.046,382,.826,.135,.307,26,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,LAL,NBA,,519,18204,.491,9.5,.802,.458,.156,.063,.126,.198,.531,.624,.440,.363,.390,.330,.506,.059,298,.833,.162,.333,20,0
4 seasons,,LAC,NBA,,236,7130,.439,11.5,.767,.317,.218,.085,.146,.233,.487,.611,.431,.330,.395,.281,.422,.025,49,.782,.072,.125,3,0
1 season,,MIA,NBA,,80,3003,.430,9.1,.818,.398,.243,.086,.091,.182,.460,.537,.427,.320,.343,.298,.344,.035,30,.902,.102,.429,1,0
1 season,,DAL,NBA,,50,1027,.352,13.5,.682,.266,.178,.089,.149,.318,.399,.548,.226,.484,.288,.252,.579,.017,5,.821,.234,.308,2,0
