Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,24,ROC,NBA,SF,60,NA,NA,0.8,2.8,0.287,0.5,0.7,0.643,1.7,0.3,1.5,2.1
1951-52,25,TOT,NBA,SF,58,NA,12,1.2,3.8,0.306,0.5,0.9,0.6,2.4,0.7,1.9,2.9
1951-52,25,ROC,NBA,SF,24,NA,NA,0.3,NA,NA,0.1,0.3,0.333,NA,NA,1.2,0.6
1951-52,25,BLB,NBA,SF,34,NA,NA,1.8,NA,NA,0.8,1.3,0.636,NA,NA,2.4,4.5
Career,NA,,NBA,,118,NA,12,1,3.3,0.298,0.5,0.8,0.62,2,0.5,1.7,2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ROC,NBA,,84,NA,NA,0.6,2,0.323,0.3,0.6,0.604,1.7,0.3,1.4,1.6
1 season,NA,BLB,NBA,,34,NA,NA,1.8,NA,NA,0.8,1.3,0.636,NA,NA,2.4,4.5
