Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,21,PHI,NBA,C,51,15,15.9,2.6,5.7,0.45,0.1,0.2,0.375,2.5,5.5,0.452,0.455,0.4,0.7,0.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,5.5
2012-13,22,ORL,NBA,C,77,77,33.2,6,11.5,0.519,0,0,0,6,11.5,0.52,0.519,1.1,1.6,0.683,3.5,8.4,11.9,1.9,0.8,1,1.8,2.8,13.1
2013-14,23,ORL,NBA,C,57,57,31.8,6.2,12.2,0.507,0,0,NA,6.2,12.2,0.507,0.507,1.8,2.4,0.766,3.2,7.7,11,1.8,1.1,0.8,2,3,14.2
2014-15,24,ORL,NBA,C,74,74,34.2,8.5,16.3,0.523,0,0.1,0.333,8.5,16.2,0.524,0.524,2.2,2.9,0.752,3.2,7.7,10.9,2,0.7,0.7,2,3,19.3
2015-16,25,ORL,NBA,C,65,60,31.3,8.2,16.1,0.51,0,0.1,0.222,8.2,16,0.512,0.511,1.7,2.3,0.753,2.7,6.2,8.9,2.8,0.8,1.1,1.9,2.7,18.2
2016-17,26,ORL,NBA,C,75,55,28.8,6.4,13.7,0.468,0.3,1,0.307,6.1,12.7,0.481,0.48,1.4,2.1,0.669,2.3,8,10.4,2.8,1,1,1.6,2.4,14.6
2017-18,27,ORL,NBA,C,57,57,29.5,7,14.7,0.475,1.1,3.6,0.314,5.9,11.2,0.527,0.513,1.4,1.6,0.819,1.8,7.4,9.2,3.4,1,1.1,1.9,2.5,16.5
2018-19,28,ORL,NBA,C,80,80,31.4,8.8,16.9,0.518,1.1,2.9,0.364,7.7,14,0.549,0.549,2.2,2.8,0.789,2.8,9.2,12,3.8,1,1.1,2,2,20.8
2019-20,29,ORL,NBA,C,54,54,32.6,7.9,16.9,0.47,1.5,4.6,0.329,6.4,12.2,0.523,0.515,2.1,2.7,0.781,2.4,8.6,11,3.7,0.9,0.9,1.4,2.2,19.5
Career,NA,,NBA,,590,529,30.3,7,14,0.499,0.4,1.3,0.331,6.5,12.7,0.516,0.514,1.6,2.2,0.745,2.7,7.5,10.2,2.6,0.9,0.9,1.7,2.5,16
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,ORL,NBA,,539,514,31.6,7.4,14.8,0.5,0.5,1.4,0.331,6.9,13.3,0.519,0.516,1.8,2.3,0.751,2.8,8,10.7,2.7,0.9,1,1.8,2.6,17
1 season,NA,PHI,NBA,,51,15,15.9,2.6,5.7,0.45,0.1,0.2,0.375,2.5,5.5,0.452,0.455,0.4,0.7,0.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,5.5
