,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,18,USC,23,254,26,45,0,3,7,8,22,61,7,9,9,14,34,59,.578,.000,.875,11.0,2.6,2.7,0.3
2009-10,19,USC,30,968,126,250,8,36,61,85,94,283,36,18,39,57,82,321,.504,.222,.718,32.3,10.7,9.4,1.2
2010-11,20,USC,34,1187,215,426,29,83,123,163,97,350,54,18,47,58,96,582,.505,.349,.755,34.9,17.1,10.3,1.6
Career,,,87,2409,367,721,37,122,191,256,213,694,97,45,95,129,212,962,.509,.303,.746,27.7,11.1,8.0,1.1
