Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,21,PHI,NBA,C,51,15,812,5.8,12.9,0.45,0.1,0.4,0.375,5.7,12.5,0.452,0.8,1.5,0.529,3.9,7,10.9,1.4,0.9,1.5,1.5,4.9,12.5
2012-13,22,ORL,NBA,C,77,77,2559,6.5,12.5,0.519,0,0,0,6.5,12.5,0.52,1.2,1.8,0.683,3.8,9.1,12.9,2,0.9,1.1,2,3.1,14.2
2013-14,23,ORL,NBA,C,57,57,1812,7,13.8,0.507,0,0,NA,7,13.8,0.507,2.1,2.7,0.766,3.7,8.8,12.4,2.1,1.2,0.9,2.2,3.4,16.1
2014-15,24,ORL,NBA,C,74,74,2529,9,17.2,0.523,0,0.1,0.333,9,17.1,0.524,2.3,3.1,0.752,3.4,8.1,11.5,2.1,0.8,0.8,2.1,3.1,20.3
2015-16,25,ORL,NBA,C,65,60,2037,9.4,18.5,0.51,0,0.2,0.222,9.4,18.3,0.512,2,2.7,0.753,3.1,7.1,10.2,3.2,0.9,1.2,2.2,3.1,20.9
2016-17,26,ORL,NBA,C,75,55,2163,8,17.2,0.468,0.4,1.2,0.307,7.7,15.9,0.481,1.8,2.7,0.669,2.9,10,13,3.5,1.3,1.2,1.9,3,18.2
2017-18,27,ORL,NBA,C,57,57,1683,8.5,18,0.475,1.4,4.4,0.314,7.2,13.6,0.527,1.6,2,0.819,2.2,9,11.2,4.1,1.2,1.3,2.3,3.1,20.1
2018-19,28,ORL,NBA,C,80,80,2510,10.1,19.4,0.518,1.2,3.3,0.364,8.8,16.1,0.549,2.6,3.3,0.789,3.2,10.6,13.8,4.4,1.2,1.3,2.3,2.3,23.9
2019-20,29,ORL,NBA,C,54,54,1763,8.7,18.6,0.47,1.7,5.1,0.329,7.1,13.5,0.523,2.3,3,0.781,2.7,9.5,12.2,4.1,0.9,1,1.6,2.5,21.5
Career,NA,,NBA,,590,529,17868,8.3,16.6,0.499,0.5,1.6,0.331,7.8,15.1,0.516,1.9,2.6,0.745,3.2,9,12.2,3,1,1.1,2.1,3,19.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,ORL,NBA,,539,514,17056,8.4,16.8,0.5,0.5,1.6,0.331,7.9,15.2,0.519,2,2.7,0.751,3.2,9,12.2,3.1,1,1.1,2.1,2.9,19.4
1 season,NA,PHI,NBA,,51,15,812,5.8,12.9,0.45,0.1,0.4,0.375,5.7,12.5,0.452,0.8,1.5,0.529,3.9,7,10.9,1.4,0.9,1.5,1.5,4.9,12.5
