Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,26,MIA,NBA,C,3,3,39,6.3,11.7,0.543,0,0,NA,6.3,11.7,0.543,0.543,8,10.7,0.75,3.7,6.3,10,1.3,0.3,1.7,3,5,20.7
1993-94,28,MIA,NBA,C,5,3,33,2.8,6.4,0.438,0,0,NA,2.8,6.4,0.438,0.438,2.6,4.6,0.565,3.8,5.6,9.4,1.6,0.8,1.4,2.2,4.4,8.2
1996-97,31,ORL,NBA,C,3,3,28.7,2.3,7.3,0.318,0,0,NA,2.3,7.3,0.318,0.318,1.7,2.3,0.714,1.7,3.7,5.3,0,0.3,1,1.3,3.3,6.3
1997-98,32,NJN,NBA,C,3,0,12.3,2.3,3,0.778,0,0,NA,2.3,3,0.778,0.778,1.3,2,0.667,1,2,3,0,0.3,0,1.3,1.3,6
Career,NA,,NBA,,14,9,28.9,3.4,7,0.48,0,0,NA,3.4,7,0.48,0.48,3.3,4.9,0.676,2.7,4.6,7.3,0.9,0.5,1.1,2,3.6,10
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIA,NBA,,8,6,35.3,4.1,8.4,0.493,0,0,NA,4.1,8.4,0.493,0.493,4.6,6.9,0.673,3.8,5.9,9.6,1.5,0.6,1.5,2.5,4.6,12.9
1 season,NA,NJN,NBA,,3,0,12.3,2.3,3,0.778,0,0,NA,2.3,3,0.778,0.778,1.3,2,0.667,1,2,3,0,0.3,0,1.3,1.3,6
1 season,NA,ORL,NBA,,3,3,28.7,2.3,7.3,0.318,0,0,NA,2.3,7.3,0.318,0.318,1.7,2.3,0.714,1.7,3.7,5.3,0,0.3,1,1.3,3.3,6.3
