,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,19,GATECH,19,63,2,8,0,2,3,6,,22,2,6,0,,,7,.250,.000,.500,3.3,0.4,1.2,0.1
2004-05,20,GATECH,30,294,20,52,0,6,21,33,,77,16,16,3,,,61,.385,.000,.636,9.8,2.0,2.6,0.5
2005-06,21,GATECH,22,486,42,87,6,12,24,34,,57,16,45,6,,,114,.483,.500,.706,22.1,5.2,2.6,0.7
2006-07,22,GATECH,32,592,54,104,9,32,34,48,,77,53,52,12,,,151,.519,.281,.708,18.5,4.7,2.4,1.7
Career,,,103,1435,118,251,15,52,82,121,,233,87,119,21,,,333,.470,.288,.678,13.9,3.2,2.3,0.8
