Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,24,PTC,ABA,NA,11,112,5.2,0.407,0,0.773,NA,NA,15.1,2,23.4,12,NA,-0.1,0.1,0,0
Career,NA,,ABA,NA,11,112,5.2,0.407,0,0.773,NA,NA,15.1,2,23.4,12,NA,-0.1,0.1,0,0
