,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,24,NJN,NBA,C,29,280,.318,9.0,.955,.443,.125,.091,.295,.045,.321,.410,.273,.375,.192,.250,.667,.034,2,1.000,.250,.000,0,0
2001-02,25,MIA,NBA,C,67,884,.470,7.4,.992,.410,.237,.129,.217,.008,.470,.647,.390,.281,.333,.500,.552,.060,13,1.000,.500,1.000,0,0
2002-03,26,MIA,NBA,C,79,1594,.433,6.4,1.000,.487,.225,.091,.197,.000,.433,.563,.323,.231,.333,,.605,.061,23,,,,0,0
2003-04,27,POR,NBA,C,42,453,.417,6.1,1.000,.544,.146,.146,.165,.000,.417,.571,.200,.267,.235,,.698,.049,4,,,,0,0
Career,,,NBA,,217,3211,.430,6.9,.993,.467,.209,.108,.209,.007,.431,.570,.331,.266,.304,.333,.604,.057,42,1.000,.333,.500,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,146,2478,.447,6.7,.997,.459,.229,.105,.204,.003,.447,.590,.348,.254,.333,.500,.585,.061,36,1.000,.500,1.000,0,0
1 season,,POR,NBA,,42,453,.417,6.1,1.000,.544,.146,.146,.165,.000,.417,.571,.200,.267,.235,,.698,.049,4,,,,0,0
1 season,,NJN,NBA,,29,280,.318,9.0,.955,.443,.125,.091,.295,.045,.321,.410,.273,.375,.192,.250,.667,.034,2,1.000,.250,.000,0,0
