,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1955-56,22,NYK,NBA,,6,11,6,8,9,3,4,18
1958-59,25,NYK,NBA,,5,,8,10,,,4,18
1963-64,30,SFW,NBA,,1,,0,0,,,1,2
Career,,,,,6,,8,10,,,4,18
1 Season,,SFW,NBA,,1,,0,0,,,1,2
2 Seasons,,NYK,NBA,,6,,8,10,,,4,18
