Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,22,NYK,NBA,PF,70,NA,2069,319,728,0.438,258,324,0.796,616,114,201,896
1956-57,23,NYK,NBA,SF,72,NA,2516,343,821,0.418,383,485,0.79,614,101,226,1069
1957-58,24,NYK,NBA,PF,72,NA,2685,445,1014,0.439,452,550,0.822,785,126,251,1342
1958-59,25,NYK,NBA,PF,71,NA,2498,491,1002,0.49,506,588,0.861,658,136,237,1488
1959-60,26,NYK,NBA,PF,64,NA,2099,412,863,0.477,363,418,0.868,876,127,191,1187
1960-61,27,NYK,NBA,SF,52,NA,1396,241,568,0.424,268,325,0.825,293,102,165,750
1962-63,29,TOT,NBA,SF,77,NA,1141,161,304,0.53,131,168,0.78,206,95,128,453
1962-63,29,NYK,NBA,,23,NA,359,48,92,0.522,26,46,0.565,67,40,29,122
1962-63,29,SFW,NBA,SF,54,NA,782,113,212,0.533,105,122,0.861,139,55,99,331
1963-64,30,SFW,NBA,SF,51,NA,519,53,120,0.442,64,79,0.81,94,42,71,170
Career,NA,,NBA,,529,NA,14923,2465,5420,0.455,2425,2937,0.826,4142,843,1470,7355
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NYK,NBA,,424,NA,13622,2299,5088,0.452,2256,2736,0.825,3909,746,1300,6854
2 seasons,NA,SFW,NBA,,105,NA,1301,166,332,0.5,169,201,0.841,233,97,170,501
