,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1998-99,24,HOU,NBA,30:18,7,11,4,5,4,6,3,3,1,3,3,8,3,1,4,6,18,13.4
1999-00,25,HOU,NBA,48:00,9,20,4,8,8,15,4,6,3,5,6,10,3,1,4,5,20,17.5
2000-01,26,CHI,NBA,46:09,10,17,4,7,6,12,3,3,2,4,5,11,3,2,3,6,24,15.2
2001-02,27,CHH,NBA,34:35,6,10,4,4,5,7,5,7,2,5,6,6,4,1,3,3,15,13.4
2002-03,28,NOH,NBA,16:17,3,6,1,1,2,5,0,0,1,3,3,3,1,0,2,1,7,8.0
2003-04,29,NOH,NBA,16:36,2,4,1,2,2,3,2,2,0,3,3,3,1,0,3,1,5,4.7
Career,,,,48:00,10,20,4,8,8,15,5,7,3,5,6,11,4,2,4,6,24,17.5
2 Seasons,,HOU,NBA,48:00,9,20,4,8,8,15,4,6,3,5,6,10,3,1,4,6,20,17.5
1 Season,,CHH,NBA,34:35,6,10,4,4,5,7,5,7,2,5,6,6,4,1,3,3,15,13.4
1 Season,,CHI,NBA,46:09,10,17,4,7,6,12,3,3,2,4,5,11,3,2,3,6,24,15.2
2 Seasons,,NOH,NBA,16:36,3,6,1,2,2,5,2,2,1,3,3,3,1,0,3,1,7,8.0
