Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,TOT,NBA,PF,38,NA,561,6.4,13.2,0.485,1.9,3.4,0.547,3.2,6.8,10,0.6,1.2,2.4,4,4.8,14.7
1977-78,22,PHI,NBA,PF,14,NA,38,7.6,18,0.421,2.8,5.7,0.5,1.9,11.4,13.3,0.9,0.9,1.9,9.5,2.8,18
1977-78,22,NJN,NBA,PF,24,NA,523,6.3,12.9,0.492,1.8,3.2,0.553,3.3,6.5,9.8,0.6,1.2,2.4,3.6,5,14.5
1978-79,23,NJN,NBA,PF,62,NA,1139,6.9,13.7,0.502,2.1,3.3,0.635,2.8,6.5,9.3,1.5,1,2.1,3.1,5.9,15.9
Career,NA,,NBA,,100,NA,1700,6.7,13.6,0.497,2,3.3,0.605,2.9,6.6,9.5,1.2,1,2.2,3.4,5.5,15.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NJN,NBA,,86,NA,1662,6.7,13.5,0.499,2,3.3,0.609,2.9,6.5,9.4,1.2,1,2.2,3.3,5.6,15.4
1 season,NA,PHI,NBA,,14,NA,38,7.6,18,0.421,2.8,5.7,0.5,1.9,11.4,13.3,0.9,0.9,1.9,9.5,2.8,18
