Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,22,TOT,NBA,PF,38,561,11.4,0.499,0.257,8.3,19.2,13.5,2.5,1.4,3.4,21.6,19.3,NA,-0.5,0.8,0.3,0.026,NA,-3.3,0.2,-3.1,-0.2
1977-78,22,PHI,NBA,PF,14,38,5.5,0.439,0.316,5.5,30.9,18.7,3.7,1.2,2.7,31.6,31.5,NA,-0.2,0.1,-0.1,-0.184,NA,-5.4,-0.4,-5.8,-0.1
1977-78,22,NJN,NBA,PF,24,523,11.9,0.506,0.251,8.5,18.3,13.2,2.4,1.4,3.5,20.3,18.4,NA,-0.3,0.7,0.4,0.041,NA,-3.2,0.2,-2.9,-0.1
1978-79,23,NJN,NBA,PF,62,1139,12.9,0.523,0.24,7.8,19.8,13.6,6,1.2,3.2,17,19,NA,0.2,1.7,1.8,0.077,NA,-2.6,0.5,-2.1,0
Career,NA,,NBA,,100,1700,12.4,0.515,0.245,8,19.6,13.6,4.9,1.3,3.3,18.5,19.1,NA,-0.3,2.5,2.1,0.06,NA,-2.9,0.4,-2.4,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NJN,NBA,,86,1662,12.6,0.518,0.243,8,19.4,13.4,4.9,1.3,3.3,18,18.8,NA,-0.1,2.4,2.3,0.066,NA,-2.8,0.4,-2.4,-0.1
1 season,NA,PHI,NBA,,14,38,5.5,0.439,0.316,5.5,30.9,18.7,3.7,1.2,2.7,31.6,31.5,NA,-0.2,0.1,-0.1,-0.184,NA,-5.4,-0.4,-5.8,-0.1
