,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,22,CLE,NBA,,10,17,2,3,10,17,6,7,5,9,13,6,5,5,5,6,26,21.6
1984-85,23,TOT,NBA,,11,26,1,3,11,25,5,7,6,7,9,4,4,2,5,6,24,17.7
1984-85,23,CLE,NBA,,11,26,1,3,11,25,5,6,4,7,9,4,4,2,5,6,24,17.7
1984-85,23,MIL,NBA,,6,14,0,2,6,13,5,7,6,4,7,4,3,2,3,5,16,13.1
1985-86,24,PHI,NBA,,8,22,1,3,8,22,8,10,6,6,12,5,2,4,3,6,24,17.1
Career,,,,,11,26,2,3,11,25,8,10,6,9,13,6,5,5,5,6,26,21.6
2 Seasons,,CLE,NBA,,11,26,2,3,11,25,6,7,5,9,13,6,5,5,5,6,26,21.6
1 Season,,PHI,NBA,,8,22,1,3,8,22,8,10,6,6,12,5,2,4,3,6,24,17.1
1 Season,,MIL,NBA,,6,14,0,2,6,13,5,7,6,4,7,4,3,2,3,5,16,13.1
