,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,21,DAL,NBA,36:07,7,20,3,6,7,14,6,6,2,6,6,7,5,3,5,5,17,15.0
2005-06,22,DAL,NBA,40:17,8,18,2,2,8,18,13,17,3,5,6,10,5,2,6,6,22,19.9
2006-07,23,DAL,NBA,38:33,8,15,3,5,8,14,10,12,3,7,7,8,4,2,6,6,24,22.7
2007-08,24,TOT,NBA,41:03,10,20,4,8,9,13,13,14,3,6,8,15,6,3,6,5,27,26.5
2007-08,24,DAL,NBA,37:03,9,16,2,4,9,13,13,14,3,5,6,12,5,2,6,5,25,21.0
2007-08,24,NJN,NBA,41:03,10,20,4,8,8,13,8,11,3,6,8,15,6,3,6,5,27,26.5
2008-09,25,NJN,NBA,46:44,14,25,5,9,13,22,20,24,3,8,8,14,4,1,8,5,47,39.4
2009-10,26,NJN,NBA,41:38,13,24,4,10,9,19,13,17,3,7,7,14,4,2,8,5,31,24.8
2010-11,27,TOT,NBA,43:36,10,25,5,9,9,20,14,17,2,6,8,18,3,1,7,6,31,20.6
2010-11,27,NJN,NBA,43:36,10,25,3,7,9,20,14,17,2,6,8,18,3,1,7,6,31,20.6
2010-11,27,UTA,NBA,40:35,9,19,5,9,6,15,12,14,2,5,7,12,3,1,7,5,26,19.8
2011-12,28,UTA,NBA,54:51,8,18,6,12,7,11,9,12,1,5,6,11,3,3,5,6,28,27.4
2012-13,29,ATL,NBA,43:09,8,19,4,10,7,10,8,9,1,4,4,9,4,3,5,5,25,24.1
2013-14,30,DAL,NBA,40:28,6,15,4,8,5,10,6,6,3,4,7,11,4,1,4,6,20,21.3
2014-15,31,DAL,NBA,39:34,8,18,6,9,5,10,8,9,2,6,7,9,4,2,4,6,21,24.6
2015-16,32,DAL,NBA,34:00,7,13,3,9,7,8,5,7,2,6,6,6,6,2,6,6,19,14.7
2016-17,33,DAL,NBA,28:49,6,12,4,7,6,9,6,6,2,7,7,8,4,2,3,5,17,14.8
2017-18,34,TOT,NBA,33:37,6,11,5,9,5,7,10,11,2,6,6,9,4,2,4,6,20,15.5
2017-18,34,DAL,NBA,25:41,5,11,5,9,5,7,10,11,2,6,6,6,4,2,4,6,17,15.5
2017-18,34,DEN,NBA,33:37,6,11,5,9,2,6,8,8,1,4,5,9,2,2,3,5,20,13.5
2018-19,35,DAL,NBA,33:37,6,11,5,8,5,7,8,10,1,5,5,9,4,2,3,5,20,20.5
Career,,,,54:51,14,25,6,12,13,22,20,24,3,8,8,18,6,3,8,6,47,39.4
10 Seasons,,DAL,NBA,40:28,9,20,6,9,9,18,13,17,3,7,7,12,6,3,6,6,25,24.6
4 Seasons,,NJN,NBA,46:44,14,25,5,10,13,22,20,24,3,8,8,18,6,3,8,6,47,39.4
2 Seasons,,UTA,NBA,54:51,9,19,6,12,7,15,12,14,2,5,7,12,3,3,7,6,28,27.4
1 Season,,ATL,NBA,43:09,8,19,4,10,7,10,8,9,1,4,4,9,4,3,5,5,25,24.1
1 Season,,DEN,NBA,33:37,6,11,5,9,2,6,8,8,1,4,5,9,2,2,3,5,20,13.5
