,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,21,DAL,NBA,PG,76,1173,76%,24%,,,,-0.9,-10.1,53,12,53,11,34,0,376,11,28
2005-06,22,DAL,NBA,PG,56,1275,53%,47%,,,,+6.1,-0.7,37,24,51,12,89,21,403,29,39
2006-07,23,DAL,NBA,PG,80,2081,98%,2%,,,,+14.7,+14.0,70,32,109,18,121,79,674,39,52
2007-08,24,TOT,NBA,PG,64,2022,99%,1%,,,,+4.9,+7.1,85,42,83,19,142,37,810,28,43
2007-08,24,DAL,NBA,PG,39,1184,99%,1%,,,,+10.1,+7.1,42,25,53,14,92,31,459,18,31
2007-08,24,NJN,NBA,PG,25,838,98%,2%,,,,-2.3,+4.4,43,17,30,5,50,6,351,10,12
2008-09,25,NJN,NBA,PG,69,2494,100%,,,,,-2.2,+1.5,93,84,72,18,268,30,1111,60,81
2009-10,26,NJN,NBA,PG,64,2221,94%,7%,,,,-11.5,-3.1,106,44,96,11,174,41,921,35,56
2010-11,27,TOT,NBA,PG,71,2254,80%,20%,,,,-5.5,-1.3,119,45,72,23,165,30,1100,31,55
2010-11,27,NJN,NBA,PG,54,1724,80%,20%,,,,-6.6,+1.0,91,35,51,19,131,23,908,25,38
2010-11,27,UTA,NBA,PG,17,530,80%,20%,,,,-2.0,-0.1,28,10,21,4,34,7,192,6,17
2011-12,28,UTA,NBA,PG,63,1741,98%,2%,,,,+3.4,+6.1,74,20,51,15,73,17,695,15,24
2012-13,29,ATL,NBA,SG,58,1421,27%,72%,1%,,,+6.4,+9.1,55,21,48,3,72,21,455,17,17
2013-14,30,DAL,NBA,PG,40,818,92%,8%,,,,+10.6,+10.3,34,15,31,7,53,12,418,14,15
2014-15,31,DAL,NBA,PG,76,1685,46%,53%,2%,,,+3.1,+0.2,54,13,67,10,52,27,546,8,21
2015-16,32,DAL,NBA,PG,64,1280,15%,69%,16%,,,-2.5,-3.4,32,21,59,3,44,18,268,16,17
2016-17,33,DAL,NBA,PG,65,1087,14%,84%,2%,,,+1.9,+7.1,33,14,39,6,46,13,313,8,19
2017-18,34,TOT,NBA,PG,71,1340,56%,44%,,,,+3.7,+5.8,51,14,51,8,72,17,357,19,22
2017-18,34,DAL,NBA,PG,44,807,27%,73%,,,,+6.6,+12.7,32,9,32,7,47,14,201,12,16
2017-18,34,DEN,NBA,PG,27,533,100%,,,,,-0.7,-2.3,19,5,19,1,25,3,156,7,6
2018-19,35,DAL,NBA,PG,68,1071,47%,53%,,,,-4.7,-4.1,31,14,52,5,47,24,297,6,19
Career,,,NBA,,985,23963,72%,27%,1%,,,+1.3,+2.7,927,415,934,169,1452,387,8744,336,508
,,,,,,,,,,,,,,,,,,,,,,
10 seasons,,DAL,NBA,,608,12461,59%,39%,2%,,,+5.0,+3.4,418,179,546,93,625,239,3955,161,257
4 seasons,,NJN,NBA,,212,7277,93%,7%,,,,-6.1,+0.3,333,180,249,53,623,100,3291,130,187
2 seasons,,UTA,NBA,,80,2271,94%,6%,,,,+2.1,+4.7,102,30,72,19,107,24,887,21,41
1 season,,ATL,NBA,,58,1421,27%,72%,1%,,,+6.4,+9.1,55,21,48,3,72,21,455,17,17
1 season,,DEN,NBA,,27,533,100%,,,,,-0.7,-2.3,19,5,19,1,25,3,156,7,6
