Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,24,TOT,TOT,SF,59,NA,1330,11.8,22.6,0.523,0,0.1,0.25,11.8,22.5,0.524,4.7,5.9,0.793,3.5,6.4,9.9,2.1,1.5,0.4,2.9,3.9,28.4,NA,112,106
1973-74,24,LAL,NBA,SF,3,NA,6,7.2,28.7,0.25,NA,NA,NA,7.2,28.7,0.25,7.2,21.5,0.333,0,7.2,7.2,0,0,0,NA,7.2,21.5,NA,NA,100
1973-74,24,SDA,ABA,SF,56,NA,1324,11.8,22.6,0.524,0,0.1,0.25,11.8,22.5,0.526,4.7,5.8,0.801,3.5,6.4,9.9,2.1,1.5,0.4,2.9,3.9,28.4,NA,112,106
1974-75,25,SDA,ABA,SF,53,NA,1998,13.1,24.1,0.544,0,0,0.5,13.1,24,0.545,4.1,5,0.835,2.7,4.8,7.5,2.2,1,0.5,2.7,3.6,30.4,NA,114,111
1975-76,26,TOT,ABA,SF,56,NA,828,10.7,21.5,0.497,0,0,NA,10.7,21.5,0.497,2.8,3.7,0.754,3.3,4.3,7.6,2.3,0.9,1,3,5.3,24.3,NA,104,107
1975-76,26,KEN,ABA,SF,22,NA,261,9,21.4,0.423,0,0,NA,9,21.4,0.423,3.1,4,0.783,2.1,4.7,6.8,2.1,1,0.9,3.3,5.2,21.2,NA,93,105
1975-76,26,INA,ABA,SF,34,NA,567,11.5,21.6,0.531,0,0,NA,11.5,21.6,0.531,2.7,3.6,0.739,3.9,4.1,7.9,2.4,0.8,1,2.8,5.3,25.6,NA,110,108
Career,NA,,TOT,,168,NA,4156,12.2,23.1,0.524,0,0.1,0.333,12.2,23,0.525,4.1,5,0.811,3.1,5.2,8.3,2.2,1.1,0.6,2.8,4.1,28.5,NA,112,108
,NA,,ABA,,165,NA,4150,12.2,23.1,0.529,0,0.1,0.333,12.2,23,0.53,4.1,5,0.81,3.1,5.2,8.3,2.2,1.1,0.6,2.8,4.1,28.5,NA,112,108
,NA,,NBA,,3,NA,6,7.2,28.7,0.433,NA,NA,NA,7.2,28.7,0.433,7.2,21.5,0.828,0,7.2,7.2,0,0,0,NA,7.2,21.5,NA,NA,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SDA,ABA,,109,NA,3322,12.6,23.5,0.537,0,0.1,0.333,12.6,23.4,0.537,4.4,5.3,0.82,3,5.4,8.5,2.2,1.2,0.4,2.8,3.8,29.6,NA,113,109
1 season,NA,INA,ABA,,34,NA,567,11.5,21.6,0.531,0,0,NA,11.5,21.6,0.531,2.7,3.6,0.739,3.9,4.1,7.9,2.4,0.8,1,2.8,5.3,25.6,NA,110,108
1 season,NA,KEN,ABA,,22,NA,261,9,21.4,0.423,0,0,NA,9,21.4,0.423,3.1,4,0.783,2.1,4.7,6.8,2.1,1,0.9,3.3,5.2,21.2,NA,93,105
2 seasons,NA,LAL,NBA,,3,NA,6,7.2,28.7,0.433,NA,NA,NA,7.2,28.7,0.433,7.2,21.5,0.828,0,7.2,7.2,0,0,0,NA,7.2,21.5,NA,NA,100
