,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,21,GSW,NBA,SG,71,1074,.433,15.4,.498,.290,.078,.057,.073,.502,.533,.690,.421,.286,.222,.333,.723,.045,10,.927,.350,.326,0,0
2017-18,22,GSW,NBA,SG,57,961,.409,12.9,.644,.347,.133,.062,.107,.356,.503,.654,.333,.357,.292,.238,.699,.058,8,1.000,.275,.455,1,0
2018-19,23,TOT,NBA,SG,29,397,.413,13.5,.556,.349,.143,.048,.016,.444,.486,.636,.222,.000,1.000,.321,.471,.048,3,1.000,.393,.545,0,0
2018-19,23,CLE,NBA,SG,3,53,.222,14.2,.556,.333,.111,.111,.000,.444,.200,.333,.000,.000,,.250,.000,.000,0,1.000,.500,.500,0,0
2018-19,23,TOR,NBA,SG,26,344,.444,13.4,.556,.352,.148,.037,.019,.444,.533,.684,.250,.000,1.000,.333,.500,.056,3,1.000,.375,.556,0,0
2019-20,24,TOR,NBA,SF,37,908,.414,13.7,.562,.315,.142,.062,.043,.438,.484,.549,.348,.400,.571,.324,.568,.006,1,1.000,.479,.324,0,0
Career,,,NBA,,194,3340,.419,14.0,.565,.319,.117,.059,.072,.435,.506,.640,.346,.317,.320,.305,.658,.040,22,.967,.364,.373,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,128,2035,.421,14.2,.568,.317,.104,.060,.089,.432,.517,.671,.367,.321,.262,.296,.710,.051,18,.950,.320,.369,1,0
2 seasons,,TOR,NBA,,63,1252,.421,13.6,.560,.324,.144,.056,.037,.440,.496,.586,.323,.333,.625,.326,.550,.019,4,1.000,.453,.372,0,0
1 season,,CLE,NBA,,3,53,.222,14.2,.556,.333,.111,.111,.000,.444,.200,.333,.000,.000,,.250,.000,.000,0,1.000,.500,.500,0,0
