,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,21,GSW,NBA,SG,15,181,5%,68%,28%,,,+11.5,-2.5,2,0,8,1,5,0,38,1,1
2017-18,22,GSW,NBA,SG,6,16,17%,62%,21%,,,+1.0,-9.5,0,0,1,0,1,0,0,0,0
2018-19,23,TOR,NBA,SG,11,48,4%,22%,42%,32%,,-15.4,-22.0,1,0,1,0,0,0,11,0,0
Career,,,NBA,,32,245,5%,59%,30%,6%,,+5.5,-6.8,3,0,10,1,6,0,49,1,1
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,21,197,6%,68%,27%,,,+10.6,-3.1,2,0,9,1,6,0,38,1,1
1 season,,TOR,NBA,,11,48,4%,22%,42%,32%,,-15.4,-22.0,1,0,1,0,0,0,11,0,0
