Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,22,CIN,NBA,C,58,NA,5.9,0.9,2.2,0.405,0.5,1,0.509,2.2,0.3,1.4,2.3
1962-63,23,TOT,NBA,C,53,NA,18.9,2.9,6,0.489,1.1,2.3,0.484,6,0.9,2.9,7
1962-63,23,STL,NBA,C,27,NA,10,1.3,3,0.45,0.8,1.4,0.538,3.1,0.3,1.8,3.4
1962-63,23,NYK,NBA,C,26,NA,28,4.6,9.2,0.502,1.5,3.2,0.458,8.9,1.5,4.1,10.7
1963-64,24,TOT,NBA,C,19,NA,13.6,1.4,3.5,0.409,0.5,1,0.474,3.4,0.3,2.7,3.3
1963-64,24,NYK,NBA,C,7,NA,15.1,1.9,3.6,0.52,1.1,2,0.571,3.6,0.1,2.6,4.9
1963-64,24,STL,NBA,C,12,NA,12.8,1.2,3.4,0.341,0.1,0.4,0.2,3.3,0.3,2.8,2.4
1964-65,25,BOS,NBA,C,3,NA,8.3,1,1.7,0.6,0,0,NA,2.7,1,1.7,2
Career,NA,,NBA,,133,NA,12.2,1.8,3.9,0.459,0.7,1.5,0.49,3.9,0.5,2.2,4.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CIN,NBA,,58,NA,5.9,0.9,2.2,0.405,0.5,1,0.509,2.2,0.3,1.4,2.3
2 seasons,NA,STL,NBA,,39,NA,10.9,1.3,3.1,0.413,0.6,1.1,0.5,3.2,0.3,2.1,3.1
2 seasons,NA,NYK,NBA,,33,NA,25.3,4,8,0.504,1.4,2.9,0.474,7.8,1.2,3.8,9.5
1 season,NA,BOS,NBA,,3,NA,8.3,1,1.7,0.6,0,0,NA,2.7,1,1.7,2
