,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,19,UNC,34,249,15,36,1,5,11,19,14,35,7,5,12,14,35,42,.417,.200,.579,7.3,1.2,1.0,0.2
2014-15,20,UNC,38,563,99,182,0,1,54,87,56,113,11,9,15,34,95,252,.544,.000,.621,14.8,6.6,3.0,0.3
2015-16,21,UNC,40,723,138,223,0,0,93,123,79,185,27,20,23,47,121,369,.619,,.756,18.1,9.2,4.6,0.7
2016-17,22,UNC,39,907,174,302,0,0,113,145,72,213,55,16,29,64,119,461,.576,,.779,23.3,11.8,5.5,1.4
Career,,,151,2442,426,743,1,6,271,374,221,546,100,50,79,159,370,1124,.573,.167,.725,16.2,7.4,3.6,0.7
