Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,SAS,NBA,PG,81,14,1682,334,764,0.437,14,47,0.298,320,717,0.446,0.446,153,191,0.801,56,113,169,290,67,3,120,118,835
1987-88,24,SAS,NBA,PG,65,61,2179,405,835,0.485,19,61,0.311,386,774,0.499,0.496,198,221,0.896,66,138,204,480,88,2,154,95,1027
1988-89,25,SAS,NBA,PG,32,30,1083,177,400,0.443,0,4,0,177,396,0.447,0.443,100,112,0.893,32,69,101,224,55,0,111,64,454
1989-90,26,PHI,NBA,PG,81,81,2865,465,950,0.489,22,66,0.333,443,884,0.501,0.501,210,244,0.861,48,199,247,601,121,9,214,159,1162
1990-91,27,PHI,NBA,PG,4,4,124,26,41,0.634,1,4,0.25,25,37,0.676,0.646,10,11,0.909,0,16,16,28,3,0,8,4,63
1991-92,28,PHI,NBA,PG,82,82,2815,394,902,0.437,36,101,0.356,358,801,0.447,0.457,164,186,0.882,42,185,227,567,89,5,183,158,988
1992-93,29,PHI,NBA,PG,74,10,1598,258,590,0.437,26,84,0.31,232,506,0.458,0.459,113,142,0.796,33,103,136,339,80,4,121,91,655
1993-94,30,PHI,NBA,PG,72,12,1343,177,423,0.418,37,105,0.352,140,318,0.44,0.462,84,100,0.84,28,95,123,263,63,5,111,74,475
1994-95,31,DET,NBA,PG,50,9,1170,125,270,0.463,25,73,0.342,100,197,0.508,0.509,50,55,0.909,28,85,113,205,52,1,86,74,325
Career,NA,,NBA,,541,303,14859,2361,5175,0.456,180,545,0.33,2181,4630,0.471,0.474,1082,1262,0.857,333,1003,1336,2997,618,29,1108,837,5984
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHI,NBA,,313,189,8745,1320,2906,0.454,122,360,0.339,1198,2546,0.471,0.475,581,683,0.851,151,598,749,1798,356,23,637,486,3343
3 seasons,NA,SAS,NBA,,178,105,4944,916,1999,0.458,33,112,0.295,883,1887,0.468,0.466,451,524,0.861,154,320,474,994,210,5,385,277,2316
1 season,NA,DET,NBA,,50,9,1170,125,270,0.463,25,73,0.342,100,197,0.508,0.509,50,55,0.909,28,85,113,205,52,1,86,74,325
