,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1982-83,19,DUKE,28,1002,207,414,19,54,73,107,,115,134,26,10,103,64,506,.500,.352,.682,35.8,18.1,4.1,4.8
1983-84,20,DUKE,34,1306,263,547,,,133,160,,138,138,38,4,114,65,659,.481,,.831,38.4,19.4,4.1,4.1
1984-85,21,DUKE,31,1117,225,455,,,132,166,,141,154,51,5,90,64,582,.495,,.795,36.0,18.8,4.5,5.0
1985-86,22,DUKE,40,1324,331,603,,,147,181,,142,129,53,5,107,77,809,.549,,.812,33.1,20.2,3.6,3.2
Career,,,133,4749,1026,2019,19,54,485,614,,536,555,168,24,414,270,2556,.508,.352,.790,35.7,19.2,4.0,4.2
