,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,24,LAC,NBA,C,52,802,,,,6%,94%,+3.1,+9.5,8,15,40,19,32,0,36,4,12
2003-04,25,LAC,NBA,PF,42,510,,,,70%,30%,+0.8,+6.7,2,6,32,7,20,0,50,6,7
2004-05,26,CHA,NBA,PF,79,1649,,,,44%,57%,-4.0,+4.0,37,30,103,22,90,0,175,15,24
2005-06,27,CHA,NBA,PF,57,1348,,,,59%,41%,-3.1,+1.9,24,22,79,29,79,16,176,18,29
2006-07,28,TOT,NBA,PF-C,30,309,,,,62%,38%,-13.9,-17.2,7,11,27,2,16,5,40,1,9
2006-07,28,CHA,NBA,PF,24,244,,,,76%,24%,-12.9,-9.6,6,9,20,1,14,4,32,1,7
2006-07,28,SAS,NBA,C,6,65,,,,8%,93%,-18.2,-28.0,1,2,7,1,2,1,8,0,2
2007-08,29,NOH,NBA,C,52,621,,,,44%,56%,+8.6,+3.1,10,8,39,6,25,5,49,4,14
2008-09,30,NOH,NBA,C,31,373,,,,13%,87%,-5.5,-8.2,4,3,28,4,14,7,39,0,12
2010-11,32,DEN,NBA,C,30,366,,,,6%,94%,+2.5,-2.8,3,2,30,2,8,2,32,1,6
2013-14,35,NOP,NBA,C,2,27,88%,12%,,,,-22.3,-19.9,0,0,4,0,0,0,0,0,0
Career,,,NBA,,375,6005,,,,41%,59%,-1.4,+2.0,95,97,382,91,284,35,597,49,113
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CHA,NBA,,160,3241,,,,52%,48%,-4.3,+2.1,67,61,202,52,183,20,383,34,60
2 seasons,,LAC,NBA,,94,1312,,,,31%,69%,+2.2,+8.4,10,21,72,26,52,0,86,10,19
3 seasons,,"NOH,NOP",NBA,,85,1021,2%,,,32%,66%,+2.6,-1.7,14,11,71,10,39,12,88,4,26
1 season,,DEN,NBA,,30,366,,,,6%,94%,+2.5,-2.8,3,2,30,2,8,2,32,1,6
1 season,,SAS,NBA,,6,65,,,,8%,93%,-18.2,-28.0,1,2,7,1,2,1,8,0,2
