,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1969-70,20,DNR,ABA,,23,,0,,,,17,17,,,,,,,,,59,
1970-71,21,SEA,NBA,,13,,,,,,12,17,,,,,,,,,35,
1971-72,22,SEA,NBA,,21,,,,,,15,18,,,,,,,,,48,
1972-73,23,SEA,NBA,,18,,,,,,21,27,,,,,,,,,51,
1973-74,24,SEA,NBA,,16,,,,,,11,13,,,24,,,,,,37,
1974-75,25,SEA,NBA,,17,,,,,,15,17,,,,,,,,,40,
1975-76,26,NYK,NBA,,15,,,,,,11,18,,,,,,,,,35,
1976-77,27,NYK,NBA,,12,,,,,,14,18,,,,,,,,,35,
1977-78,28,NYK,NBA,,14,,,,,,9,10,,,,,,,,,37,
1978-79,29,TOT,NBA,,20,,,,,,10,16,,,,,,,,,46,
1978-79,29,NYK,NBA,,20,,,,,,10,16,,,,,,,,,46,
1978-79,29,NOJ,NBA,,14,,,,,,9,10,,,,,,,,,33,
1979-80,30,LAL,NBA,,11,16,1,2,11,16,8,11,,,12,5,,,,6,25,
1981-82,32,WSB,NBA,,11,23,0,,11,,11,11,,,12,4,,,,,27,
1982-83,33,WSB,NBA,,10,16,0,,10,,8,10,,,14,3,,,,6,21,
Career,,,TOT,,23,,,,,,21,27,,,,,,,,,59,
,,,NBA,,21,,,,,,21,27,,,,,,,,,51,
,,,ABA,,23,,0,,,,17,17,,,,,,,,,59,
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,SEA,NBA,,21,,,,,,21,27,,,,,,,,,51,
4 Seasons,,NYK,NBA,,20,,,,,,14,18,,,,,,,,,46,
2 Seasons,,WSB,NBA,,11,23,0,,11,,11,11,,,14,4,,,,,27,
1 Season,,DNR,ABA,,23,,0,,,,17,17,,,,,,,,,59,
1 Season,,LAL,NBA,,11,16,1,2,11,16,8,11,,,12,5,,,,6,25,
1 Season,,NOJ,NBA,,14,,,,,,9,10,,,,,,,,,33,
