,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,20,LAC,NBA,C,53,771,,,,6%,94%,-16.1,-7.6,7,13,53,11,48,4,27,11,13
2009-10,21,LAC,NBA,C,70,1137,,,,28%,72%,-10.6,-5.0,18,17,90,13,57,6,51,10,22
2010-11,22,LAC,NBA,C,80,2047,,,,3%,97%,-1.9,+3.6,17,22,144,26,84,10,87,15,28
2011-12,23,LAC,NBA,C,66,1798,,,,,100%,+5.6,+6.1,9,21,110,22,50,2,38,11,30
2012-13,24,LAC,NBA,C,82,2010,,,,1%,99%,+8.0,+2.0,20,33,112,17,111,3,61,33,31
2013-14,25,LAC,NBA,C,82,2870,,,,1%,99%,+9.0,+6.8,35,27,165,29,112,7,166,29,31
2014-15,26,LAC,NBA,C,82,2820,,,,,100%,+11.8,+15.4,39,28,128,18,138,4,144,38,16
2015-16,27,LAC,NBA,C,77,2598,,,,,100%,+9.0,+13.3,26,43,119,20,146,8,207,37,20
2016-17,28,LAC,NBA,C,81,2570,,,,,100%,+9.2,+14.7,40,28,95,32,135,5,234,33,23
2017-18,29,LAC,NBA,C,77,2424,,,,,100%,-2.4,-6.9,70,26,88,23,112,2,270,29,32
2018-19,30,TOT,NBA,C,69,2047,,,,,100%,-5.8,-0.4,78,27,86,30,102,4,364,19,31
2018-19,30,DAL,NBA,C,50,1554,,,,,100%,-1.3,+0.7,52,21,60,25,71,3,229,13,22
2018-19,30,NYK,NBA,C,19,493,,,,2%,98%,-19.9,-12.2,26,6,26,5,31,1,135,6,9
2019-20,31,BRK,NBA,C,56,1234,,,,,100%,-1.3,-0.9,40,11,58,14,49,6,245,18,19
Career,,,NBA,,875,24326,,,,2%,98%,+3.5,+5.2,399,296,1248,255,1144,61,1894,283,296
,,,,,,,,,,,,,,,,,,,,,,
10 seasons,,LAC,NBA,,750,21045,,,,2%,98%,+4.7,+6.1,281,258,1104,211,993,51,1285,246,246
1 season,,BRK,NBA,,56,1234,,,,,100%,-1.3,-0.9,40,11,58,14,49,6,245,18,19
1 season,,DAL,NBA,,50,1554,,,,,100%,-1.3,+0.7,52,21,60,25,71,3,229,13,22
1 season,,NYK,NBA,,19,493,,,,2%,98%,-19.9,-12.2,26,6,26,5,31,1,135,6,9
