,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,19,TEXASAM,35,703,113,183,0,0,52,119,,210,15,7,44,57,,278,.617,,.437,20.1,7.9,6.0,0.4
Career,,,35,703,113,183,0,0,52,119,,210,15,7,44,57,,278,.617,,.437,20.1,7.9,6.0,0.4
