Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1972-73,22,HOU,NBA,PF,44,NA,245,34,98,0.347,18,37,0.486,60,5,46,86
Career,NA,,NBA,,44,NA,245,34,98,0.347,18,37,0.486,60,5,46,86
