Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,23,FLO,ABA,SF,6,NA,18.5,4,8.8,0.453,0,0,NA,4,8.8,0.453,0.453,2.3,2.7,0.875,1.2,2,3.2,1,NA,0.8,2.8,10.3
1971-72,24,FLO,ABA,SF,4,NA,20.3,4.5,9.3,0.486,0,0,NA,4.5,9.3,0.486,0.486,1.8,1.8,1,NA,NA,5.5,0.5,NA,0.8,2.8,10.8
Career,NA,,ABA,,10,NA,19.2,4.2,9,0.467,0,0,NA,4.2,9,0.467,0.467,2.1,2.3,0.913,1.2,2,4.1,0.8,NA,0.8,2.8,10.5
