Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,32,KCO,NBA,PG,44,NA,830,4.3,10.5,0.406,1.8,2.1,0.868,0.5,1.8,2.3,5.3,1.7,0.2,4.5,10.3,NA,NA,103
Career,NA,,NBA,,44,NA,830,4.3,10.5,0.388,1.8,2.1,0.83,0.5,1.8,2.3,5.3,1.7,0.2,4.5,10.3,NA,NA,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KCO,NBA,,44,NA,830,4.3,10.5,0.406,1.8,2.1,0.868,0.5,1.8,2.3,5.3,1.7,0.2,4.5,10.3,NA,NA,103
4 seasons,NA,DET,NBA,,0,NA,0,NA,NA,0.396,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BUF,NBA,,0,NA,0,NA,NA,0.38,NA,NA,0.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NYK,NBA,,0,NA,0,NA,NA,0.383,NA,NA,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
