Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1966-67,25,NYK,NBA,PG,4,NA,32,4,14.8,0.271,2.5,3.3,0.769,NA,NA,2.8,3.8,NA,NA,3.3,10.5
1967-68,26,NYK,NBA,PG,6,NA,22.5,2.5,7.3,0.341,0.7,1,0.667,NA,NA,2.3,3.8,NA,NA,3.7,5.7
Career,NA,,NBA,,10,NA,26.3,3.1,10.3,0.301,1.4,1.9,0.737,NA,NA,2.5,3.8,NA,NA,3.5,7.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,10,NA,26.3,3.1,10.3,0.301,1.4,1.9,0.737,NA,NA,2.5,3.8,NA,NA,3.5,7.6
