Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1966-67,25,NYK,NBA,PG,4,NA,128,4.5,16.6,0.271,2.8,3.7,0.769,NA,NA,3.1,4.2,NA,NA,3.7,11.8
1967-68,26,NYK,NBA,PG,6,NA,135,4,11.7,0.341,1.1,1.6,0.667,NA,NA,3.7,6.1,NA,NA,5.9,9.1
Career,NA,,NBA,,10,NA,263,4.2,14.1,0.301,1.9,2.6,0.737,NA,NA,3.4,5.2,NA,NA,4.8,10.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,10,NA,263,4.2,14.1,0.301,1.9,2.6,0.737,NA,NA,3.4,5.2,NA,NA,4.8,10.4
