,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,22,PHI,NBA,,12,22,1,1,12,22,10,14,7,12,17,7,4,3,7,6,30,27.4
1993-94,23,PHI,NBA,,14,25,1,3,14,24,10,14,8,15,23,13,6,4,7,5,31,30.6
1994-95,24,PHI,NBA,,14,24,1,2,14,24,11,19,6,12,15,8,7,3,9,6,31,28.2
1995-96,25,PHI,NBA,,14,26,0,1,14,26,12,16,9,17,20,7,5,7,7,6,35,32.2
1996-97,26,PHI,NBA,48:01,13,20,1,1,13,20,11,12,10,15,15,6,4,5,10,5,34,29.9
1997-98,27,TOT,NBA,42:30,9,16,0,0,9,16,11,12,10,10,20,4,6,5,5,6,20,20.7
1997-98,27,PHI,NBA,41:10,7,14,0,0,7,14,11,12,6,10,14,3,5,5,5,6,19,16.3
1997-98,27,GSW,NBA,42:30,9,16,0,0,9,16,6,10,10,10,20,4,6,3,4,6,20,20.7
1998-99,28,MIA,NBA,36:57,9,12,0,0,9,12,9,10,6,9,11,5,3,2,3,5,22,18.1
1999-00,29,MIA,NBA,38:46,7,15,0,0,7,15,6,8,5,12,16,4,2,3,5,6,15,16.1
2000-01,30,CLE,NBA,43:49,10,15,0,0,10,15,10,10,7,15,18,5,4,4,5,5,24,24.0
2001-02,31,NYK,NBA,45:09,9,16,0,0,9,16,7,7,8,13,20,5,3,3,3,5,20,20.1
2002-03,32,NYK,NBA,49:57,7,12,0,0,7,12,7,9,8,16,24,4,4,3,4,5,18,19.6
2003-04,33,TOT,NBA,29:13,8,10,0,1,8,10,6,7,5,6,10,5,3,1,4,4,16,15.5
2003-04,33,NYK,NBA,27:15,5,8,0,0,5,8,6,7,3,6,7,3,3,1,3,3,12,15.5
2003-04,33,HOU,NBA,29:13,8,10,0,1,8,10,5,6,5,6,10,5,3,1,4,4,16,15.3
2004-05,34,HOU,NBA,34:23,5,10,0,0,5,10,4,4,5,8,11,2,3,1,2,6,14,15.4
Career,,,,49:57,14,26,1,3,14,26,12,19,10,17,24,13,7,7,10,6,35,32.2
6 Seasons,,PHI,NBA,48:01,14,26,1,3,14,26,12,19,10,17,23,13,7,7,10,6,35,32.2
3 Seasons,,NYK,NBA,49:57,9,16,0,0,9,16,7,9,8,16,24,5,4,3,4,5,20,20.1
2 Seasons,,MIA,NBA,38:46,9,15,0,0,9,15,9,10,6,12,16,5,3,3,5,6,22,18.1
1 Season,,CLE,NBA,43:49,10,15,0,0,10,15,10,10,7,15,18,5,4,4,5,5,24,24.0
2 Seasons,,HOU,NBA,34:23,8,10,0,1,8,10,5,6,5,8,11,5,3,1,4,6,16,15.4
1 Season,,GSW,NBA,42:30,9,16,0,0,9,16,6,10,10,10,20,4,6,3,4,6,20,20.7
