,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,30,CLE,NBA,PF,82,2774,,,,93%,7%,-5.6,-2.6,30,42,84,19,123,0,217,21,91
2001-02,31,NYK,NBA,PF,56,1728,,,,98%,2%,-6.1,-3.4,13,16,78,3,71,0,134,10,61
2002-03,32,NYK,NBA,PF,79,2024,,,2%,94%,4%,-2.7,-2.1,23,18,103,6,77,0,154,12,57
2003-04,33,TOT,NBA,PF,52,868,,,13%,86%,1%,-3.7,-4.4,10,13,38,4,30,0,70,6,26
2003-04,33,NYK,NBA,PF,15,216,,,46%,52%,2%,-1.5,+0.2,1,4,11,1,7,0,30,1,7
2003-04,33,HOU,NBA,PF,37,652,,,3%,97%,,-4.5,-7.7,9,9,27,3,23,0,40,5,19
2004-05,34,HOU,NBA,PF,40,525,,,,99%,1%,+7.2,+2.7,7,2,43,3,15,0,37,1,15
Career,,,NBA,,309,7919,,,2%,94%,4%,-3.9,-2.5,83,91,346,35,316,0,612,50,250
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NYK,NBA,,150,3968,,,4%,93%,3%,-4.1,-2.5,37,38,192,10,155,0,318,23,125
1 season,,CLE,NBA,,82,2774,,,,93%,7%,-5.6,-2.6,30,42,84,19,123,0,217,21,91
2 seasons,,HOU,NBA,,77,1177,,,2%,98%,1%,+0.7,-3.1,16,11,70,6,38,0,77,6,34
