,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1962-63,25,STL,NBA,,2,4,0,0,4,,3,4
1963-64,26,STL,NBA,,2,,2,2,,,4,5
1965-66,28,STL,NBA,,2,3,2,2,6,2,3,5
1966-67,29,STL,NBA,,4,6,1,2,9,1,4,9
1967-68,30,STL,NBA,,2,3,2,3,3,2,3,6
Career,,,,,4,,2,3,,,4,9
